,network,N,L,<k>,DMP_betac,LS,alphac_p,alphac_r
1,Assort_p1.0_ca-InterdisPhysics.edgelist,2360,5745,4.868644068,0.072356901,0.476205035,1.252419242,1.22
4,Assort_p0.9_ca-InterdisPhysics.edgelist,2360,5745,4.868644068,0.076812042,0.439896472,1.156927721,1.17
17,Assort_p0.8_ca-InterdisPhysics.edgelist,2360,5745,4.868644068,0.082872904,0.392862231,1.033227668,1.13
15,Assort_p0.7_ca-InterdisPhysics.edgelist,2360,5745,4.868644068,0.08345981,0.392024983,1.031025705,1.11
12,Assort_p0.6_ca-InterdisPhysics.edgelist,2360,5745,4.868644068,0.089846816,0.351222316,0.923714691,1.05
19,Assort_p0.5_ca-InterdisPhysics.edgelist,2360,5745,4.868644068,0.095775822,0.319919687,0.841388777,1
16,Assort_p0.4_ca-InterdisPhysics.edgelist,2360,5745,4.868644068,0.099725356,0.300204238,0.789537146,0.94
5,Assort_p0.3_ca-InterdisPhysics.edgelist,2360,5745,4.868644068,0.10637236,0.276502659,0.727201993,0.87
3,Assort_p0.2_ca-InterdisPhysics.edgelist,2360,5745,4.868644068,0.109691608,0.263088496,0.691922744,0.83
10,Assort_p0.1_ca-InterdisPhysics.edgelist,2360,5745,4.868644068,0.117588614,0.235735641,0.619984736,0.78
18,Dissort_p0.1_ca-InterdisPhysics.edgelist,2360,5745,4.868644068,0.124424323,0.220233147,0.579213177,0.73
9,Dissort_p0.2_ca-InterdisPhysics.edgelist,2360,5745,4.868644068,0.130566011,0.199556563,0.524833761,0.68
8,Dissort_p0.3_ca-InterdisPhysics.edgelist,2360,5745,4.868644068,0.134794828,0.190609423,0.501302782,0.65
7,Dissort_p0.4_ca-InterdisPhysics.edgelist,2360,5745,4.868644068,0.138219472,0.181842251,0.47824512,0.63
14,Dissort_p0.5_ca-InterdisPhysics.edgelist,2360,5745,4.868644068,0.140105489,0.182120506,0.478976931,0.61
0,Dissort_p0.6_ca-InterdisPhysics.edgelist,2360,5745,4.868644068,0.141469081,0.177011338,0.465539819,0.6
2,Dissort_p0.7_ca-InterdisPhysics.edgelist,2360,5745,4.868644068,0.15005939,0.153062704,0.402554912,0.55
6,Dissort_p0.8_ca-InterdisPhysics.edgelist,2360,5745,4.868644068,0.153663753,0.145702673,0.38319803,0.54
11,Dissort_p0.9_ca-InterdisPhysics.edgelist,2360,5745,4.868644068,0.159036867,0.135951153,0.357551532,0.5
13,Dissort_p1.0_ca-InterdisPhysics.edgelist,2360,5745,4.868644068,0.159639424,0.13975413,0.367553362,0.51
