name,network,N,L,<k>,gamma,r,DMP_betac,LS,alphac
100000_1_3.3.edgelist,Configuration model (kmin=1),100000,137836,2.76,3.3,0.0006,0.2677,0.6572,1.48
100000_2_3.3.edgelist,Configuration model (kmin=2),100000,225218,4.5,3.3,-0.0013,0.1353,0.3335,0.92
100000_3_3.3.edgelist,Configuration model (kmin=3),100000,313560,6.27,3.3,-0.0033,0.0876,0.2255,0.72
100000_4_3.3.edgelist,Configuration model (kmin=4),100000,399294,7.99,3.3,-0.0017,0.0717,0.1468,0.45
100000_5_3.3.edgelist,Configuration model (kmin=5),100000,492157,9.84,3.3,-0.003,0.0504,0.1325,0.46
100000_6_3.3.edgelist,Configuration model (kmin=6),100000,577430,11.55,3.3,-0.0025,0.0481,0.0953,0.31
100000_7_3.3.edgelist,Configuration model (kmin=7),100000,660324,13.21,3.3,0.0032,0.0438,0.0781,0.25
100000_8_3.3.edgelist,Configuration model (kmin=8),100000,752652,15.05,3.3,-0.0016,0.0357,0.0728,0.26
100000_9_3.3.edgelist,Configuration model (kmin=9),100000,837560,16.75,3.3,-0.002,0.0334,0.0615,0.2
_powerlaw_3.3_mink_2_p_1.0_dissort.edgelist,"Configuration model (Disassort, p=1)",100000,138849,2.78,3.3,-0.054,0.3248,0.6789,1.3
_powerlaw_3.3_mink_2_p_0.9_dissort.edgelist,"Configuration model (Disassort, p=0.9)",100000,138849,2.78,3.3,-0.0484,0.3214,0.6997,1.32
_powerlaw_3.3_mink_2_p_0.8_dissort.edgelist,"Configuration model (Disassort, p=0.8)",100000,138849,2.78,3.3,-0.0436,0.3193,0.6682,1.22
_powerlaw_3.3_mink_2_p_0.7_dissort.edgelist,"Configuration model (Disassort, p=0.7)",100000,138849,2.78,3.3,-0.04,0.3078,0.687,1.39
_powerlaw_3.3_mink_2_p_0.6_dissort.edgelist,"Configuration model (Disassort, p=0.6)",100000,138849,2.78,3.3,-0.0345,0.301,0.6804,1.36
_powerlaw_3.3_mink_2_p_0.5_dissort.edgelist,"Configuration model (Disassort, p=0.5)",100000,138849,2.78,3.3,-0.0316,0.2945,0.689,1.41
_powerlaw_3.3_mink_2_p_0.4_dissort.edgelist,"Configuration model (Disassort, p=0.4)",100000,138849,2.78,3.3,-0.0213,0.2789,0.7194,1.62
_powerlaw_3.3_mink_2_p_0.3_dissort.edgelist,"Configuration model (Disassort, p=0.3)",100000,138849,2.78,3.3,-0.019,0.2714,0.6962,1.6
_powerlaw_3.3_mink_2_p_0.2_dissort.edgelist,"Configuration model (Disassort, p=0.2)",100000,138849,2.78,3.3,-0.0158,0.2688,0.6436,1.5
_powerlaw_3.3_mink_2_p_0.1_dissort.edgelist,"Configuration model (Disassort, p=0.1)",100000,138849,2.78,3.3,-0.0043,0.23,0.8707,2.48
_powerlaw_3.3_mink_2_p_0.1_assort.edgelist,"Configuration model (Assort, p=0.1)",100000,138849,2.78,3.3,0.0088,0.2087,0.8262,2.44
_powerlaw_3.3_mink_2_p_0.2_assort.edgelist,"Configuration model (Assort, p=0.2)",100000,138849,2.78,3.3,0.016,0.1946,0.8376,2.5
_powerlaw_3.3_mink_2_p_0.3_assort.edgelist,"Configuration model (Assort, p=0.3)",100000,138849,2.78,3.3,0.0351,0.1634,1.0429,3.46
_powerlaw_3.3_mink_2_p_0.4_assort.edgelist,"Configuration model (Assort, p=0.4)",100000,138849,2.78,3.3,0.0435,0.1519,1.0179,3.66
_powerlaw_3.3_mink_2_p_0.5_assort.edgelist,"Configuration model (Assort, p=0.5)",100000,138849,2.78,3.3,0.0596,0.1333,1.141,4.34
_powerlaw_3.3_mink_2_p_0.6_assort.edgelist,"Configuration model (Assort, p=0.6)",100000,138849,2.78,3.3,0.0769,0.1165,1.278,5.04
_powerlaw_3.3_mink_2_p_0.7_assort.edgelist,"Configuration model (Assort, p=0.7)",100000,138849,2.78,3.3,0.086,0.107,1.3438,5.2
_powerlaw_3.3_mink_2_p_0.8_assort.edgelist,"Configuration model (Assort, p=0.8)",100000,138849,2.78,3.3,0.0966,0.0988,1.4131,5.35
_powerlaw_3.3_mink_2_p_0.9_assort.edgelist,"Configuration model (Assort, p=0.9)",100000,138849,2.78,3.3,0.117,0.0884,1.5549,5.7
_powerlaw_3.3_mink_2_p_1.0_assort.edgelist,"Configuration model (Assort, p=1.0)",100000,138849,2.78,3.3,0.141,0.077,1.769,6.5
100000_12.1.edgelist,GKK model,51490,100000,3.88,2.1,-0.1108,0.0109,0.7665,1.5
100000_12.2.edgelist,GKK model,57539,100000,3.48,2.2,-0.0783,0.0147,0.8748,2.25
100000_12.3.edgelist,GKK model,62597,100000,3.2,2.3,-0.0542,0.0201,0.9692,3.25
100000_12.4.edgelist,GKK model,66554,100000,3.01,2.4,-0.0345,0.0282,1.0284,3.26
100000_12.5.edgelist,GKK model,69853,100000,2.86,2.5,-0.0208,0.0415,1.0476,3.56
100000_12.6.edgelist,GKK model,72258,100000,2.77,2.6,-0.0123,0.0572,1.0701,3.81
100000_12.7.edgelist,GKK model,74223,100000,2.69,2.7,-0.0111,0.0849,1.0025,3.41
100000_12.8.edgelist,GKK model,75961,100000,2.63,2.8,-0.003,0.1068,1.028,3.28
100000_12.9.edgelist,GKK model,77173,100000,2.59,2.9,-0.0051,0.1403,0.9539,2.8
100000_13.0.edgelist,GKK model,78203,100000,2.56,3,0.0022,0.1635,0.9798,2.68
100000_13.1.edgelist,GKK model,79005,100000,2.53,3.1,-0.001,0.2005,0.8992,2.16
100000_13.2.edgelist,GKK model,79656,100000,2.51,3.2,0.0003,0.2299,0.822,1.74
100000_13.3.edgelist,GKK model,80304,100000,2.49,3.3,-0.0074,0.2685,0.6786,1.32
100000_13.4.edgelist,GKK model,80884,100000,2.47,3.4,0.0026,0.2774,0.772,1.34
100000_13.5.edgelist,GKK model,81390,100000,2.46,3.5,-0.0005,0.3082,0.6222,1.17
100000_13.6.edgelist,GKK model,81789,100000,2.45,3.6,0.0033,0.3223,0.6329,1.11
100000_13.7.edgelist,GKK model,82045,100000,2.44,3.7,-0.0002,0.3392,0.6133,1.05
100000_13.8.edgelist,GKK model,82637,100000,2.42,3.8,0.0007,0.356,0.5437,1
100000_13.9.edgelist,GKK model,82819,100000,2.41,3.9,-0.0023,0.3718,0.5233,0.92
100000_14.0.edgelist,GKK model,83041,100000,2.41,4,-0.0017,0.384,0.4924,0.89
