cit-HepPh,"[0.00135759 0.01135759 0.02135759 0.03135759 0.04135759 0.05135759
 0.06135759 0.07135759 0.08135759 0.09135759 0.10135759 0.11135759
 0.12135759 0.13135759 0.14135759 0.15135759 0.16135759 0.17135759
 0.18135759 0.19135759 0.20135759 0.21135759 0.22135759 0.23135759
 0.24135759 0.25135759 0.26135759 0.27135759 0.28135759 0.29135759]"
cit-HepTh,"[0.0011351 0.0111351 0.0211351 0.0311351 0.0411351 0.0511351 0.0611351
 0.0711351 0.0811351 0.0911351 0.1011351 0.1111351 0.1211351 0.1311351
 0.1411351 0.1511351 0.1611351 0.1711351 0.1811351 0.1911351 0.2011351
 0.2111351 0.2211351 0.2311351 0.2411351 0.2511351 0.2611351 0.2711351
 0.2811351 0.2911351]"
