,network,Type,N,L,k,Gamma,r,DMP_betac,MC_betac,LS,P_alphaC,R_alphaC,Source,Link,0rhos,0rhos_CI,2rhos,2rhos_CI,5rhos,5rhos_CI,10rhos,10rhos_CI,0time,0time_CI,2time,2time_CI,5time,5time_CI,10time,10time_CI
0,bio-dmela,Biological,7393,25569,6.92,-5.06,-0.04650441599999999,0.04188285,0.04188285,0.2923,0.7395,0.58,NetRes,https://networkrepository.com/,0.003206736101717841,0.0005374523615072646,0.03933453266603544,0.002321878271741233,0.10740382794535372,0.004011090496124803,0.2117294738265927,0.005634149043616643,31.666666666666668,1.5154118106223748,15.309257375381485,0.19349240106633658,10.278087279480037,0.07729366549729555,7.852589641434263,0.04154167755995708
1,bio-yeast-protein-inter,Biological,1458,1948,2.67,-2.98,-0.20954054100000002,0.1980085,0.2380085,0.9141,2.3126,1.77,NetRes,,0.0070283264746227704,0.0009768443655840476,0.015542729766803836,0.0017521667615037276,0.04324650205761316,0.0032279772877566656,0.10942729766803841,0.005246365089478858,17.0,0.9425104143377894,15.424528301886792,0.5129424052328257,14.101221640488657,0.30978836857484815,11.91472303206997,0.16790779902680875
2,ca-aminer,Collaboration,942212,3808259,8.08,-4.39,0.1033,0.00877061,0.02877061,10.9531,27.7113,29.0,NetRes,,1.1859326775715022e-06,3.581834297046617e-08,0.015196283108260138,0.002389265933795584,0.10434346219322192,0.005970971002144318,0.2633158630966279,0.008602002319085922,,,19.019607843137255,0.7446504344729306,12.813333333333333,0.14348856532644838,10.302984510766906,0.06826674150704548
3,ca-BayesianNet,Collaboration,554,1238,4.47,-2.34,0.3248,0.047072199999999995,0.0870722,0.7152,1.8094,2.34,Aminer,,0.013097292418772569,0.0016180475604978366,0.0334889891696751,0.0028402939935410036,0.061250361010830326,0.003967164832867798,0.1130889891696751,0.005453902927974097,9.833333333333334,0.3171769132710214,8.229038854805726,0.15736603281470707,6.754385964912281,0.09155672705588902,6.211538461538462,0.09880097903437246
4,ca-citeseer,Collaboration,227320,814134,7.16,-3.13,0.0696,0.01168399,0.07168399,5.861000000000001,14.8284,14.4,NetRes,,4.915097659686784e-06,4.972268465905457e-08,0.005163625725849022,0.001397901212083978,0.04465758930142529,0.004022066470034953,0.15499812335034313,0.007041943206529483,,,22.596153846153847,1.338325548494943,19.097345132743364,0.42801805170279295,14.495857233906946,0.15221397866047504
5,ca-CSphd,Collaboration,1025,1043,2.04,-2.28,-0.2532,0.46419565,0.56419565,1.4680000000000002,3.714,3.8,NetRes,,0.030105951219512195,0.002534196834434021,0.0415629268292683,0.0031158678503749523,0.06746702439024391,0.004156539883683474,0.12065765853658536,0.005671003755269008,11.2,0.2612165056614195,11.039735099337749,0.21817971934773617,10.610013175230566,0.1681500286508868,10.116385911179172,0.13079796424581147
6,ca-Data_Mining,Collaboration,679,1687,4.97,-3.02,0.1175,0.07669147,0.07669147,0.3837,0.9708,1.26,Aminer,https://www.aminer.cn/data/,0.020289690721649482,0.002036166033214274,0.0547321060382916,0.003585226901390917,0.1112578792341679,0.005192504639980194,0.22266303387334316,0.0070892110455267054,10.725631768953068,0.28628615869768836,9.35475234270415,0.16821877320458967,8.102225312934632,0.1034965489862314,7.003699593044765,0.06824192157399533
7,ca-Database_System,Collaboration,1127,6690,11.87,-2.76,0.2115,0.02710437,0.02710437,0.1587,0.4014,0.47,Aminer,,0.01511694764862467,0.001595969566208123,0.09863238686779062,0.004383777457139332,0.2196946761313221,0.006313653334820757,0.38258589174800356,0.007562662063822223,13.086466165413533,0.3812385085354517,8.665619107479573,0.09229966034047976,6.790291878172589,0.05198991796776298,5.61326860841424,0.030890737385937506
8,ca-dblp-2012,Collaboration,317080,1049866,6.62,-3.26,0.2665,0.00871693,0.02871693,6.6393,16.7974,17.0,NetRes,,3.3694966569950793e-06,2.1655149116368327e-08,0.0026637536268449605,0.001001485257420775,0.04664674624700392,0.0041028102690410795,0.17397295666708718,0.0073780811956548065,,,24.703703703703702,2.9344775888945165,15.695560253699789,0.3168368699248685,12.041477272727272,0.11242427091203133
9,ca-Information_Fusion,Collaboration,348,595,3.42,-2.77,0.1728,0.13794160000000003,0.2379416,0.8439,2.1351,2.21,Aminer,,0.014127873563218393,0.0013882783335230301,0.022007758620689655,0.0019843122535576525,0.04602155172413793,0.0031926358790694553,0.11449770114942528,0.005322697467343665,9.720238095238095,0.3271879234824766,9.294117647058824,0.2796357783847814,8.628389154704944,0.1612408538261807,7.919434628975265,0.1040123762910623
10,ca-Information_Retrieval,Collaboration,657,1907,5.81,-2.5,0.3553,0.04240321,0.04240321,0.4814,1.2179,1.44,Aminer,,0.01852389649923897,0.002080870648529503,0.053257229832572306,0.0037375211572530584,0.1037156773211568,0.005255417824814021,0.20234474885844753,0.0071040264217138716,10.288135593220339,0.30899173194716667,8.382089552238806,0.13831291385303146,6.926458832933653,0.08289509724742938,6.254397254397254,0.06220113521276449
11,ca-Machine_Learning,Collaboration,920,2285,4.97,-3.68,0.0859,0.08987507,0.08987507,0.3584,0.9068,1.04,Aminer,,0.017716956521739134,0.001802340087759216,0.050240652173913054,0.003302226834315608,0.12268195652173913,0.005212438306942513,0.23818641304347826,0.007030089026944825,14.243346007604563,0.44150104176240745,11.96200814111262,0.2212299303693861,9.87419165196943,0.12019534382073083,7.993388429752066,0.06688171353498618
12,ca-Semantic_Web,Collaboration,671,2237,6.67,-4.3,0.2079,0.05284537,0.03284537,0.2687,0.6798,0.95,Aminer,,0.024824441132637855,0.0021030536210261686,0.07130819672131147,0.0037471529858434383,0.1447538002980626,0.005351126881559115,0.25510879284649773,0.006894340728219456,10.864734299516908,0.28393886290710135,8.86470078057242,0.12057493384184959,7.194405594405595,0.06814858238295507,6.048358733880422,0.04305818669321315
13,ca-Web_Services,Collaboration,400,777,3.89,-3.46,0.1361,0.12004944,0.14004944,0.4896,1.2387,1.94,Aminer,,0.040817999999999986,0.0031824286290772705,0.06590174999999998,0.00415352883292168,0.11651874999999998,0.005544176928804143,0.20161549999999998,0.0071162151737426405,8.751028806584362,0.17985628210884919,8.31741935483871,0.14076054417139972,7.6649331352154535,0.09823565577634152,6.899426554918394,0.06818443258978846
14,ca-Erdos02,Collaboration,5534,8472,3.06,-1.93,-0.039865116,0.05786974,0.07786974,0.6303,1.5947,2.02,NetRes,,0.0013267799060354174,0.0003450280459436309,0.013852114203108062,0.0015454027581190497,0.03591985905312614,0.0026576650254610187,0.09510399349475968,0.004416469054233638,22.789473684210527,3.066470044731492,13.902777777777779,0.45616075477451545,9.371517027863778,0.160749937035229,7.613696808510638,0.09357419952701385
15,ca-Erdos992,Collaboration,4991,7428,2.98,-8.9,-0.4531,0.07770123,0.09770123,1.0423,2.6369,1.74,NetRes,,0.0008341614906832298,0.00020581173221823155,0.008618753756762175,0.0011827253768375082,0.03313468242837107,0.002556122813141798,0.09228753756762172,0.0044212162640328845,28.22222222222222,4.141997681661607,20.594285714285714,0.7651076159555323,13.87140439932318,0.2252687766535999,10.671589310829818,0.11805967655763894
16,ca-Math-compugeom,Collaboration,3621,9461,5.23,-2.44,0.1683,0.03691955,0.03691955,0.6281,1.5891,1.8,Pajek,http://vlado.fmf.uni-lj.si/pub/networks/data/default.htm,0.005514857774095553,0.0010137645412088732,0.026170229218447947,0.002442733291370576,0.06273173156586578,0.003933170143675849,0.13309903341618337,0.00577039057657297,19.03030303030303,0.9907127585957909,11.888077858880779,0.2156954395362085,9.029545454545454,0.11154144768635454,7.579727326615293,0.0755577921061601
17,ca-MathSciNet,Collaboration,332689,820644,4.93,-5.03,0.10300000000000001,0.02982713,0.04982713,2.8769,7.2784,7.43,NetRes,,4.414934067552578e-06,5.078052734292555e-07,0.008614960518682612,0.0017609230666929439,0.05576108768249026,0.004380232946206757,0.15820064294280847,0.006980462346291905,,,24.89010989010989,1.400029499391895,17.576791808873722,0.3098757177615141,13.304611650485437,0.11254131959359803
18,ca-AstroPh,Collaboration,17903,196972,22.0,-4.5,0.2013,0.01080618,0.01080618,0.1319,0.3337,0.22,NetRes,,0.0004906384404848349,0.00017205318276201996,0.10091299782159413,0.003918668839591369,0.2441071999106295,0.005938336976859887,0.40854621013238,0.007042423488150151,53.666666666666664,9.441728382814148,10.841715976331361,0.08787946610904385,7.866581956797967,0.049150227322281914,6.5258957076977655,0.033764239307479293
19,ca-AstroPhysTechObs,Collaboration,3237,10569,6.53,-6.01,0.2871,0.04757973,0.10757973,1.7281,4.3721,2.3,APS,https://journals.aps.org/datasets,0.0005284522706209451,1.5605279871554233e-05,0.001176058078467717,0.0003319690294771504,0.01723623725671919,0.002273799745933506,0.10024921223354959,0.005490506005923906,,,25.5,2.828964335190431,19.521978021978022,0.6636976691938372,14.638356164383561,0.23313190233507797
20,ca-CondMat,Collaboration,21363,91286,8.55,-3.35,0.1253,0.02793299,0.04793299,0.4659,1.1788,0.8,NetRes,,9.92604035013809e-05,1.1019895831901143e-05,0.03245613911903759,0.0027539891648751154,0.11408410803726067,0.005223029448355523,0.27124814866825825,0.007564667003108039,,,18.678571428571427,0.2914037429589449,12.456367162249515,0.13856427345706024,9.703479576399396,0.07220342455928908
21,ca-FluidDynamics,Collaboration,7252,18514,5.11,-3.12,0.0087,0.08005506,0.10005506,0.5367,1.358,1.34,APS,,0.000427027027027027,4.390762629905107e-05,0.006303640375068947,0.001075800426449597,0.04834364313292884,0.0033510936773819,0.14300668781025921,0.005835836918433562,34.0,,28.132075471698112,1.4753079738827957,18.27510316368638,0.32122136916525434,12.876139410187667,0.13306886349753633
22,ca-GenTheoFiledParti,Collaboration,10949,30364,5.55,-5.55,0.1816,0.04282558,0.08282558,2.9702,7.5145,4.5,APS,,0.0001355922915334734,3.1239250943965982e-06,0.0035007580600968117,0.001090364970873592,0.034859667549547904,0.0034857138884974506,0.14968104849757968,0.006817533106103502,,,24.485714285714284,2.050708637443929,17.293956043956044,0.4193778642218433,13.666024405908798,0.1710227978411556
23,ca-GrQc,Collaboration,4158,13422,6.46,-2.04,0.6392,0.02250307,0.08250307,1.1689,2.9573,2.52,NetRes,,0.0003421596921596922,1.6820048202550097e-05,0.004782708032708033,0.0011684404571079211,0.02832732082732083,0.003013732847660877,0.09354319384319386,0.005384799796305448,,,22.604166666666668,1.4410058238356243,14.414012738853502,0.37885496289429454,12.203522504892367,0.22460952814022228
24,ca-HepPh,Collaboration,11204,117619,21.0,-2.08,0.6295,0.00410258,0.00410258,0.2463,0.6231,0.32,NetRes,,0.0003020349875044627,6.536887525284964e-05,0.027112522313459477,0.0015851888733432566,0.08973335415922887,0.0034051361459607604,0.20865039271688687,0.005402252002010416,,,8.936254980079681,0.11877076193838221,7.7325083293669685,0.1131919216162176,6.910714285714286,0.06709774714322325
25,ca-InterdisPhysics,Collaboration,2360,5745,4.87,-3.97,-0.0098,0.08396852,0.16396852,0.8638,2.1854,2.0,APS,,0.0009170762711864409,3.4693003448317506e-05,0.001629576271186441,0.00027730392426389395,0.012611186440677968,0.0017097998582475248,0.08187440677966103,0.0047483171373178396,,,21.0,5.934085651811024,19.092198581560282,0.8035255876567255,14.773486430062631,0.2475201038681618
26,ca-MaterialsSci,Collaboration,12438,41912,6.74,-3.98,0.0763,0.06125867,0.10125867,2.3635,5.9797,4.6,APS,,0.000260210644798199,0.00018658114190312286,0.003027110467920887,0.0010031543111823893,0.040455354558610705,0.003765919441180904,0.1944790400385914,0.0076147014784286315,39.0,,26.517241379310345,1.9566318434282017,21.53125,0.5090473668465982,16.01602403605408,0.16865105174279726
27,ca-MatMetPhy,Collaboration,6043,13280,4.4,-4.29,0.0113,0.07819009,0.19819009,3.1866,8.0621,8.0,APS,,0.0003727122290253185,0.0001834434311964701,0.0007384080754592089,0.00036357746312773394,0.005095151414860169,0.0012760672603071791,0.042991577031275846,0.003832093247875902,25.0,,23.75,3.033726271641253,19.632653061224488,1.1107450912281926,16.381165919282513,0.36399363040634825
28,ca-NetSci2019,Collaboration,32904,296876,18.05,-2.02,0.9861,0.00254722,0.04254722,0.5019,1.2699,0.7,Index,,7.182713347921225e-05,1.2231572663494592e-05,0.0004439369073668853,4.556702246863892e-05,0.005610600534889374,0.0006144652333335363,0.08135385363481644,0.003671849113960901,,,,,31.87732342007435,1.0097074049337742,14.452996845425867,0.15078112579680258
29,ca-NuclearAstroPhys,Collaboration,1500,7715,10.29,-3.67,0.177,0.03538664,0.03538664,0.2746,0.6946,0.85,APS,,0.010203466666666666,0.0015323722269879967,0.07027960000000001,0.0043481473060314885,0.17548999999999998,0.006687382376360629,0.3268411333333333,0.008438173146728345,16.677165354330707,0.6749662145099613,11.664772727272727,0.18468468110492609,9.087693798449612,0.10261244499176847,7.361883778573396,0.0599621734769098
30,ca-StaPhyNonDyn,Collaboration,24732,68793,5.56,-4.33,0.0227,0.04330695,0.08330695,4.2011,10.6287,4.3,APS,,6.170143943069707e-05,1.7375775505865934e-06,0.004566561539705646,0.0012621790360924584,0.06122081109493773,0.0045474552571509105,0.17753826621381205,0.007275867635052585,,,25.5,1.5240026722863682,17.402157164869028,0.30610496216824146,12.594086021505376,0.11573459032474886
31,ca-Superconductivity,Collaboration,20161,118150,11.72,-3.67,0.0725,0.02102635,0.02102635,0.2199,0.5564,0.47,APS,,0.0005724220028768416,0.00022360940846353323,0.05732053965577105,0.003186803351788739,0.1694300431526214,0.005607633500915643,0.3453313426913347,0.007474086372654787,56.13333333333333,11.651748893492943,13.697189483227561,0.14133758534386942,9.60578034682081,0.07018477749120322,7.664150943396226,0.04096731039082524
32,ca-TherProCondMat,Collaboration,2328,8613,7.4,-3.36,0.0796,0.06091856,0.08091856,0.3786,0.9578,1.43,APS,,0.002544974226804124,0.0005893305138361298,0.022143642611683844,0.0024027011353990567,0.08073436426116838,0.004736726833156887,0.2072965206185567,0.007310399282635577,20.782608695652176,2.0800660752171254,16.482394366197184,0.49790918978215615,12.385729058945191,0.1924381250358369,10.672554933218441,0.13583358668435253
33,cit-citeseer,Cite,365154,1721981,9.43,-2.72,-0.0632,0.01903434,0.03903434,0.7111,1.7992,1.9,Index,https://icon.colorado.edu/#!/networks,5.238337797203373e-06,5.04933240042806e-07,0.05534729867398414,0.004316505846533564,0.1773773065610674,0.007213504794790437,0.3487976626300136,0.008992174296722555,,,21.646464646464647,0.36779359057684147,13.942705570291777,0.11283315481408351,10.652743652743652,0.058132205563181216
34,cit-Database_System,Cite,1350,4055,6.01,-3.96,0.2115,0.07871739999999999,0.058717399999999996,0.3131,0.7921,0.82,Aminer,,0.009205037037037036,0.0012073191671220767,0.05018081481481481,0.0033473075402065816,0.14264303703703704,0.005637870993688787,0.294732962962963,0.007549701585419899,16.84297520661157,0.7861451483266357,14.23643949930459,0.2945301932313562,11.268254790264113,0.1290343944110628,8.701988558975756,0.06790541438340902
35,cit-DBLP,Cite,12495,49563,7.93,-3.35,-0.0461,0.0262733,0.0262733,0.2745,0.6946,0.58,NetRes,,0.0007367667066826731,0.00019962871825517689,0.03432676270508203,0.0021322268397156244,0.10299919967987196,0.003861928150200686,0.2044516606642657,0.005394611983027681,40.333333333333336,4.347004879353115,13.794444444444444,0.1800894410264391,9.483901073261782,0.07584144377193347,7.3908272369161505,0.042509906652687945
