,network,Type,N,L,k,Gamma,r,DMP_betac,MC_betac,LS,P_alphaC,R_alphaC,Source,Link,0rhos,0rhos_CI,2rhos,2rhos_CI,5rhos,5rhos_CI,10rhos,10rhos_CI,0time,0time_CI,2time,2time_CI,5time,5time_CI,10time,10time_CI
36,cit-HepPh,Cite,28045,3148414,224.53,-4.49,0.6295,0.00135759,0.00135759,0.008,0.0202,0.013999999999999999,NetRes,,0.001281162417543234,0.00028040111268719074,0.568742913175254,0.006734572488005797,0.7592905009805669,0.005929469824722533,0.8701977393474774,0.004657704788257444,58.53448275862069,3.663813501012015,5.312175812175812,0.01801383837026993,4.459327925840093,0.013265315524534138,4.060391145497529,0.01123648347439321
37,cit-HepTh,Cite,22721,2444642,215.19,-3.66,-0.034,0.0011351,0.0011351,0.0086,0.0218,0.013999999999999999,NetRes,,0.0011867655472910523,0.00023143103221955042,0.4507218740372342,0.006559206251033789,0.671664803485762,0.00634880192802556,0.8057818757977202,0.005418043159320374,51.7027027027027,3.462933387041602,5.069810735339746,0.023027271589979748,4.423887587822014,0.016996641085398778,4.014194702134794,0.015726544550967336
38,email-dnc,Communication,1833,4366,4.76,-1.86,-0.3088,0.02972347,0.02972347,0.4747,1.2009999999999998,1.24,NetRes,,0.006217239498090562,0.000660897419999253,0.023472449536279333,0.0014846926895135115,0.05010490998363341,0.002365171106329618,0.09756803055100928,0.0035407749450502707,12.221789883268482,0.32993333678703607,8.307416267942584,0.10605753400377615,6.491349480968858,0.056160017629993675,5.447368421052632,0.036581734976692815
39,email-enron-large,Communication,33696,180811,10.73,-1.97,-0.1165,0.00865964,0.00865964,0.3048,0.7712,0.45,NetRes,,0.0002914886039886039,7.957665261248777e-05,0.020142010921177587,0.0011973506879575206,0.06052762048907882,0.0024789656638861818,0.13551719491927827,0.0040876238256386255,,,9.52965235173824,0.08553111410566139,7.053705692803437,0.04857749294448688,6.0495283018867925,0.039890371179243544
40,email-EU,Communication,32430,54397,3.35,-4.25,-0.38162654700000004,0.01897931,0.01897931,0.9989,2.5273,1.49,NetRes,,0.0003461054579093432,9.72486088585915e-05,0.007033743447425225,0.0006314118455081202,0.021793734196731425,0.0013037864087478597,0.053826407647240226,0.0023442500963412535,,,12.310421286031042,0.15605057817254142,8.60392967942089,0.06814781396891512,6.880570409982175,0.039210914142278064
41,email-EuAll,Communication,224832,339925,3.02,-2.78,-0.1892,0.01029972,0.01029972,1.3831,3.4992,1.56,SNAP,http://snap.stanford.edu/data/email-EuAll.html,4.6359503985197835e-05,2.033649483960817e-05,0.0030728833084258476,0.00032492345952868547,0.011549998665670367,0.000795570381493171,0.032721995534443486,0.0016266729412238758,,,17.0,,8.364973262032086,0.060327245370443094,6.73457249070632,0.038354507120813786
42,email,Communication,56576,92013,3.25,-1.89,-0.0810826,0.01552614,0.01552614,0.8091,2.0471,2.63,Barabasi,http://networksciencebook.com/translations/en/resources/data.html,0.0004578778987556564,0.0001584865292655324,0.007160771351809956,0.0008781237943384567,0.026131843891402717,0.0019166093976118667,0.06779327453337104,0.0033347025262527863,34.714285714285715,3.1459355282568247,11.5,0.24045800218393154,8.575075075075075,0.11139904336321926,7.171532846715328,0.06073031494261283
43,phonecalls,Communication,30420,52841,3.47,-4.71,0.16928681,0.07684175,0.17684175,4.5878,11.6071,20.0,Barabasi,http://networksciencebook.com/translations/en/resources/data.html,4.754109138724523e-05,9.353504372964743e-07,0.00015747205785667323,0.00019355768401457208,0.005321305062458908,0.0014087177614734766,0.036985562130177514,0.003677892040731802,,,25.0,,23.471698113207548,1.739639076353825,19.129032258064516,0.48249370699507566
44,cs4,Dynamic,22499,43858,3.9,-3.27,0.316525002,0.33576245,0.37576245,0.2706,0.6845,1.8,NetRes,,0.0005872305435797147,2.0046049251877876e-05,0.001960202675674474,0.0006157786168589762,0.058893844170852035,0.004523404852833632,0.4686675896706521,0.009711885189246316,,,102.8,18.090749524904297,84.75304347826086,1.7592846680752672,51.152376910016976,0.3662148853162037
45,ia-digg-reply,Dynamic,29652,84781,5.72,-3.52,0.0026525290000000003,0.03619723,0.03619723,0.3756,0.9502,0.77,NetRes,,0.0009119182517199511,0.00022458187832882824,0.021169216241737485,0.0015472725205832837,0.0679011466342911,0.003061371567253446,0.15349606097396462,0.00479127198362253,51.104166666666664,3.1280915971588357,16.932634730538922,0.22717689460773727,11.105793450881611,0.08379286364311866,8.494517155995755,0.04677744983446175
46,ia-reality,Dynamic,6809,7680,2.26,-3.24,-0.67534429,0.085758,0.085758,0.5818,1.4719,2.4,NetRes,,0.00638463797914525,0.0008340436407993273,0.017270788662064916,0.0015252108534289828,0.03963580555147599,0.002457743600706011,0.08301265971508297,0.0037107891669186654,14.767195767195767,0.4425763390109836,12.013392857142858,0.22486476310554693,9.59375,0.11254431436489654,7.885981308411215,0.061516913650030425
47,econ-poli,Econimic,2343,2667,2.28,-2.17,-0.335164957,0.23100935,0.39100935,1.4633,3.7021,2.4,NetRes,,0.0018423388817755016,8.311027058967779e-05,0.002539692701664533,0.0002306085535661818,0.003998122065727699,0.0004065133558150565,0.018535040546308154,0.0017725491640859584,,,14.5,1.4969472197570095,14.666666666666666,0.9127168177855243,14.985964912280702,0.413116881673961
48,inf-power,Infrastructure,4941,6594,2.67,-3.22,0.003456988,0.16060768,0.36060768,3.7297,9.4361,17.0,NetRes,,0.00035519125683060104,7.305380821075397e-06,0.0004200364298724954,1.1587463766880933e-05,0.0005006274033596437,1.615087930968305e-05,0.003098421372191865,0.0009378785902057298,,,,,,,23.166666666666668,1.8603828888271465
49,power-bcspwr10,Infrastructure,5300,8271,3.12,-8.58,-0.052663447,0.21597915,0.41597915,5.0446,12.7629,13.4,NetRes,,0.0004886226415094339,1.0650102802612792e-05,0.0005674150943396225,1.5317659852362897e-05,0.0012240943396226414,0.000436076569365869,0.009807283018867923,0.0018175143377234353,,,,,40.0,12.411385849687953,30.625,1.5716126113016955
50,road-minnesota,Infrastructure,2640,3302,2.5,-4.8,-0.18656758699999998,0.49198503,0.63198503,1.7043,4.3118,2.5,NetRes,,0.0026470833333333333,6.614895194126435e-05,0.0034741666666666666,0.00039097182106919044,0.005009507575757576,0.0006474863921502915,0.026574166666666666,0.0027476214486836376,,,51.5,16.329766271133536,48.583333333333336,8.575443410359917,45.93867924528302,1.6017754479872437
51,deezer_europe_edges,Social,28281,92752,6.56,-4.86,0.10412697800000001,0.04346337,0.06346337,1.0388,2.6282,1.8,Github,https://github.com/benedekrozemberczki/datasets,0.0007189986209822852,0.00047299014611154095,0.032822488596584286,0.003329334949322714,0.13285417771648814,0.006360697770945722,0.28404950320002825,0.008430290851735078,50.57142857142857,11.086052042511895,22.612994350282484,0.5949898574558823,15.746685275645499,0.19870214440046574,11.497366688610928,0.08216686183594035
52,facebook_combined,Social,4039,88234,43.69,-2.51,0.063577229,0.006200284,0.006200284,0.0904,0.2288,0.17,SNAP,http://snap.stanford.edu/data/egonets-Facebook.html,0.0008448378311463234,0.00015331021138772745,0.16187229512255508,0.005321577780832337,0.41796506561029956,0.007540913259803661,0.6296533052735825,0.0073703625866994305,32.4,4.139191508047894,9.819955817378498,0.12538639451371836,7.287090201889239,0.06186158175757672,6.017942095963028,0.041882014570362
53,soc-fb-Huawei,Social,1000,50153,100.31,-7.69,-0.0077,0.00998277,0.00998277,0.0009,0.0023,0.026000000000000002,Kaggle,https://www.kaggle.com/datasets/andrewlucci/huawei-social-network-data,0.1006589,0.005145549776898406,0.9310364,0.004584602889046496,0.9974165999999999,0.0009171015154246787,0.9998982,0.00019580189009393845,16.395689655172415,0.266772702407323,5.533758639021797,0.015150104615627491,4.065043094808579,0.005117915643071846,3.2578257825782577,0.008578957065239923
54,soc-instagram-Huawei,Social,1000,4933,9.87,-12.02,0.0054,0.10152314,0.06152314,0.0337,0.0853,0.23,Kaggle,https://www.kaggle.com/datasets/andrewlucci/huawei-social-network-data,0.08503399999999998,0.004536843225912218,0.285005,0.00781184490084974,0.5294748,0.008784376741349909,0.7523527,0.00766650966429927,16.599814298978643,0.2810493840634365,13.270449743434954,0.12735121612299238,9.879372738238843,0.060921704269938814,7.387921169739352,0.02978055268340185
55,lastfm_asia_edges,Social,7624,27806,7.29,-3.24,0.017073173,0.02716444,0.04716444,0.7767,1.965,1.03,Github,https://github.com/benedekrozemberczki/datasets,0.00023246327387198322,1.251805032307068e-05,0.01512316369359916,0.0018340288081452865,0.10001737932843653,0.004748509817283614,0.22379328436516266,0.00680989659598924,,,22.970338983050848,0.6899613613781668,13.873793103448277,0.15412259079586832,9.806010928961749,0.07630494142923716
56,musae_DE_edges,Social,9498,153138,32.25,-2.55,-0.11517320800000001,0.00686842,0.00686842,0.0482,0.122,0.13,SNAP,http://snap.stanford.edu/data/twitch-social-networks.html,0.0030952516319225085,0.0004666518318701086,0.1680279427247842,0.004868155303739713,0.3666924510423247,0.00666130728198,0.5607167193093282,0.007004082397990108,26.25179856115108,1.0141952296209062,7.116990755498884,0.04117664275845101,5.507065823726292,0.021863124322049288,4.689635775558993,0.016353883387525414
57,musae_facebook,Social,22470,170823,15.2,-3.19,0.0849125,0.00970748,0.00970748,0.3259,0.8246,0.6,SNAP,http://snap.stanford.edu/data/facebook-large-page-page-network.html,0.0004309657320872272,0.0002645774747513522,0.06364880729862038,0.0037776281338042506,0.18183150422785938,0.00613272404845755,0.335413106364041,0.00764830626317059,51.5,8.029475940183339,13.357798165137615,0.25281234461835567,9.752279032897345,0.0985714797355488,7.914312617702448,0.05660267055850543
58,soc-musae-git,Social,37700,289003,15.33,-2.54,-0.0752,0.00739367,0.00739367,0.1218,0.3083,0.34,SNAP,http://snap.stanford.edu/data/github-social.html,0.00048009549071618025,0.00012542515462992716,0.051924222811671084,0.002500406115811489,0.15078364721485413,0.004552758684750552,0.29523904509283827,0.006214174510783654,43.65,2.8162201794975843,8.574647887323943,0.07930665391811509,6.405195681511471,0.037879472152617666,5.460594315245478,0.024076719931130697
59,soc-academia,Social,200167,1022440,10.22,-3.11,-0.0197,0.00909219,0.00909219,0.3387,0.8569,1.3,NetRes,,1.0716551679347743e-05,2.33978158084331e-06,0.04686524052416232,0.003732239251222756,0.157542452552119,0.006489588869986129,0.314514140192939,0.00832934639536731,,,12.737302977232925,0.2416271913625767,9.52112676056338,0.09191672994235134,7.90138457191297,0.053296803473458
60,soc-advogato,Social,5054,39374,15.58,-3.35,-0.0952,0.0147593,0.0147593,0.1132,0.2864,0.28,NetRes,,0.0049143846458250895,0.0006547272968713685,0.07938282548476454,0.0031646640803264375,0.17860474871388998,0.004801323776100375,0.30031553225168184,0.006035307509271559,21.192090395480225,0.8260452946063062,8.768317853457173,0.07015080211201408,6.378245816503174,0.03364571952478812,5.302750410509031,0.022359144970661937
61,soc-delicious,Social,536108,1365961,5.1,-2.8,-0.0692,0.01216373,0.03216373,1.0308,2.6079,1.62,NetRes,,3.34372924858424e-06,7.692214319985838e-07,0.011906742857782385,0.0012475597438034308,0.04175142004969147,0.0025738784747173366,0.10275854715840839,0.004274267403642354,,,15.606508875739644,0.21326861251375284,10.913943355119825,0.11255572165462802,8.927903137039076,0.071665241648315
62,soc-digg,Social,770799,5907132,15.33,-1.7,-0.0921,0.00152194,0.00152194,0.4968,1.2568,0.53,NetRes,,4.526225384309012e-05,2.8591948911042544e-05,0.01545399163724914,0.0009937582998157165,0.04617867018509364,0.0020465224662250675,0.10595750344772112,0.003433193155373812,,,8.209411764705882,0.07008431896920087,6.757334963325183,0.05005566222687019,6.0933184023889515,0.034311247823228364
63,soc-fb-pages-artist,Social,50515,819090,32.43,-3.06,-0.0191,0.00567353,0.00567353,0.0844,0.2136,0.15,NetRes,,0.0006429436800950215,0.00019968788908576263,0.13920338315351877,0.004473282543123791,0.3078059111155102,0.006353879523639083,0.4884057171137286,0.007072393277543498,56.4375,4.3825574780805425,8.798598303209149,0.05356820698684572,6.734233284117275,0.03072675730060226,5.7263873859947445,0.020807401883233823
64,soc-fb-pages-company,Social,14113,52126,7.39,-3.41,0.0126,0.03269833,0.05269833,1.7180000000000002,4.3466,0.87,NetRes,,0.00016083044001983986,2.7600238923992725e-05,0.025942010911925172,0.002265873997839205,0.09308740877205414,0.004469316618753452,0.21264008361085526,0.006629828717911401,70.0,,20.428270042194093,0.37166476848005914,12.423859649122807,0.1277139174124482,9.27314487632509,0.06887246162425065
65,soc-fb-pages-government,Social,7057,89429,25.34,-3.06,0.0293,0.00974529,0.00974529,0.1065,0.2693,0.23,NetRes,,0.0033526994473572344,0.0006880094250711435,0.1344907042652685,0.005094693609124207,0.3424362335269944,0.007251722367880464,0.535838670823296,0.007670665447649605,32.70666666666666,1.6766689557232333,9.655581947743467,0.12580515657039548,7.481891129906745,0.06010027485868008,6.1144171779141105,0.0358427900488687
66,soc-fb-pages-media,Social,27917,205964,14.76,-3.38,0.0219,0.0167695,0.0167695,0.1528,0.3867,0.36,NetRes,,0.0013482215137729698,0.00038258270361290895,0.0759711036286134,0.0037158073279274784,0.21159346634667053,0.006096021300528165,0.39378654583228856,0.007502961670079689,49.24390243902439,3.655740352160862,12.366859623733719,0.11558013836912728,8.952892823269048,0.0631051290540352,7.305777086170006,0.04139873573311803
67,soc-Slashdot0811,Social,77360,469180,12.13,-3.51,-0.0726,0.00777909,0.00777909,0.281,0.711,0.33,NetRes,,0.00015408092037228537,5.276662865038963e-05,0.02492478800413651,0.0013572228498747833,0.070252316442606,0.002591566370397813,0.14061142192347467,0.003933866786548668,,,9.911867364746946,0.07271495962588048,7.236256247160382,0.03798923927005404,6.060145808019441,0.02568155683806861
68,soc-twitter-Huawei,Social,1000,250315,500.63,-9.45,-0.0044,0.00199933,0.00199933,0.0001,0.0002,0.0046,Kaggle,https://www.kaggle.com/datasets/andrewlucci/huawei-social-network-data,0.08701609999999999,0.00460999903312892,0.9999974999999999,9.78805189677523e-07,1.0,,1.0,,16.861594867094407,0.2861960936987451,3.2652,0.008652490686886338,3.0,,3.0,
69,tech-as-caida2007,Technological,26475,53381,4.03,-2.09,-0.19464605399999999,0.01683351,0.01683351,0.5819,1.4721,1.32,NetRes,,0.00027108215297450423,5.585602851010244e-05,0.004488830972615676,0.0004462911110906173,0.022843301227573186,0.0014617571003690613,0.07442359206798865,0.0032367556550865068,,,12.008174386920981,0.16404525343555854,7.477803738317757,0.06630417144399736,6.174866627148785,0.05235366955758369
70,tech-p2p-gnutella,Technological,62561,147878,4.73,-4.8,-0.09273002,0.08711367,0.08711367,0.3918,0.9912,0.61,NetRes,,0.0002784290532440338,0.0001242257055385794,0.027051309921516598,0.0019969854354401732,0.09174471475839584,0.003804631714477133,0.1950778248429533,0.005461216273382391,120.0,31.57306706625326,36.09298780487805,0.5697033058439658,20.64986301369863,0.16901996493113458,13.914867740954698,0.06797118564797167
71,tech-pgp,Technological,10680,24316,4.55,-4.26,0.238211372,0.02437324,0.04437324,1.7169999999999999,4.343999999999999,2.6,NetRes,,0.00014583333333333337,4.728104270189864e-05,0.00804815543071161,0.0012598517050856368,0.02987795880149813,0.0025842043482287545,0.07662837078651685,0.004287683789216387,46.0,,21.08053691275168,0.6317421066736593,14.12809917355372,0.2782050220937027,10.778696051423324,0.1287866313799011
72,web-EPA,Web,4253,8897,4.18,-2.49,-0.304120827,0.07247639,0.07247639,0.3807,0.9631,0.98,NetRes,,0.0056507171408417605,0.0007670780455737297,0.029548577474723725,0.0020531778284905502,0.07329767223136609,0.0034178175429794566,0.1574748648013167,0.005099546841186076,21.045751633986928,0.8284176774635661,15.17671809256662,0.2541165016345417,11.051109616677875,0.1197168387484755,8.59221848110737,0.06164564383156801
73,web-webbase-2001,Web,16062,25593,3.19,-2.09,-0.098495027,0.03225763,0.05225763,6.87,17.3811,14.0,NetRes,,0.00011665421491719588,1.2864056098620735e-05,0.0011067862034615863,0.0004892792910468687,0.006437535798779728,0.0012740072952358138,0.027495729049931514,0.0027604898892238244,,,22.454545454545453,5.037760047027724,13.727272727272727,0.7314305440886102,10.54390243902439,0.25125299394797374
